shot_id_number,is_goal
9476,0.5
9481,0.2
9483,0.7
9484,0.6
9486,0.3
9487,0.6523809523809524
9488,0.6
9490,0.3
9502,0.3
9505,0.1
9509,0.15
9515,0.5
9516,0.3
9531,0.4
9532,0.2
9536,0.1
9539,0.1
9542,0.6
9549,0.5
9550,0.5
9551,0.4
9553,0.6
9554,0.5
9561,0.2
9564,0.8
9566,0.2
9571,0.2
9577,0.8
9584,0.6
9592,0.6
9596,0.24166666666666664
9602,0.2
9603,0.0
9604,0.6
9608,0.8666666666666666
9609,0.4
9613,0.2
9623,0.7
9630,0.3
9633,0.5
9647,0.2
9648,0.3
9655,0.4
9657,0.3
9665,0.5
9666,0.38333333333333336
9668,0.1
9670,0.2
9677,0.31666666666666665
9678,0.1
9679,0.4
9693,0.6
9718,0.05454545454545454
9720,1.0
9744,0.5
9745,0.2
9746,1.0
9753,0.6
9758,1.0
9759,0.7
9763,0.1
9766,0.3
9767,0.5
9777,0.2
9781,0.2
9783,0.5
9789,0.6
9790,0.6
9799,0.7
9802,0.2
9803,0.5
9805,0.675
9807,0.1
9812,0.5
9818,0.3
9819,0.6
9820,0.4
9822,0.4
9824,0.6
9834,0.9
9836,0.0
9846,0.8
9847,0.4
9856,0.5
9864,0.05
9867,0.9
9869,0.4
9875,0.5
9880,0.4
9885,0.8
9889,1.0
9894,0.4
9901,0.5
9909,0.9
9914,0.0
9915,0.7
9919,0.3
9920,0.75
9933,0.4
9940,0.7
9946,0.4
9948,0.4
9956,0.5
9958,0.3
9959,0.6
9962,0.4
9967,0.3
9973,0.6
9976,0.6
9978,0.4
9982,0.3
9987,0.4
9988,0.5
9989,0.3
9991,1.0
9992,0.3
9994,0.4
10000,0.0
10002,0.8
10005,0.1
10008,0.2
10009,0.8
10011,0.6
10021,0.4
10022,1.0
10053,0.3
10058,0.26666666666666666
10066,0.1
10074,0.4
10076,0.5
10090,0.6
10092,0.0
10098,0.6
10099,0.8
10102,0.6
10103,0.2
10104,0.7
10106,0.4
10108,0.725
10113,0.6
10117,0.49333333333333335
10119,0.2
10122,0.5
10125,0.2
10140,0.7
10147,0.7
10155,0.2
10159,0.2
10164,0.8
10175,0.3
10176,0.3
10178,0.2
10186,0.1
10200,0.0
10204,0.38333333333333336
10206,0.375
10211,0.3
10212,0.4
10217,0.8
10218,0.3
10220,0.65
10230,0.9666666666666666
10233,0.3333333333333333
10234,0.5
10235,0.2
10239,0.4
10240,0.4
10242,0.8
10243,0.2
10245,0.1
10246,0.6233333333333334
10247,0.5
10250,0.5
10254,0.9
10257,0.4
10260,0.1
10261,0.3
10265,0.4
10273,0.5
10274,0.2
10276,0.2
10277,0.4
10289,0.8
10290,0.5
10298,0.6
10301,0.4
10304,0.5428571428571429
10305,0.2
10311,0.6
10313,0.3
10320,0.4
10323,0.4
10326,0.5
10328,0.5
10332,0.6666666666666666
10336,0.8
10343,0.4
10348,0.11666666666666665
10350,0.4
10351,0.4
10354,0.4
10365,0.3
10372,0.4
10373,0.6
10377,0.4
10380,0.7
10383,0.4
10396,0.9
10397,0.5
10399,0.5
10400,0.6
10401,0.3
10402,0.4
10403,0.65
10410,0.7333333333333334
10412,0.1
10415,0.2
10424,0.2
10428,0.3
10432,0.6
10443,0.1
10462,0.6333333333333334
10472,0.7
10477,0.2
10479,0.5
10482,0.7
10484,0.3
10490,0.3
10493,0.6
10495,0.6
10497,0.5
10516,0.2
10521,0.6
10522,0.6
10523,0.3
10528,0.3
10530,0.3
10532,0.3
10533,0.5
10535,0.4
10543,0.7
10547,0.6
10552,0.6
10558,0.4
10564,0.3
10566,0.7
10571,0.6
10572,0.1
10574,0.6
10583,0.7
10600,0.9
10607,0.7
10608,0.4
10614,0.4
10630,0.3
10634,0.7
10635,0.5
10641,0.655
10643,0.5
10644,0.1
10647,0.2
10648,0.6
10661,0.1
10669,0.3
10675,0.6
10686,0.9
10704,0.7
10707,0.2
10709,0.08
10710,0.4
10722,0.2
10736,0.1
10738,0.2
10764,0.3
10767,0.6
10776,0.3
10779,0.4
10780,1.0
10781,0.6
10792,0.5416666666666666
10797,0.5
10798,0.2
10801,0.0
10802,0.2
10805,0.4
10808,0.1
10810,0.43
10816,0.7
10817,0.0
10818,0.5
10829,0.1
10843,0.7
10858,0.4
10866,0.1
10874,0.4
10876,0.5
10887,0.5
10890,0.0
10891,0.5
10896,0.6
10900,0.5
10905,0.5
10907,0.2
10914,0.3
10917,0.3
10936,0.9
10947,0.3
10948,0.0
10951,0.3
10955,0.0
10969,0.3
10984,0.5
10987,0.0
10990,0.4
10992,0.9
10996,0.2
10997,0.3
10999,0.4
11000,0.8
11001,0.3
11010,0.665
11016,0.975
11018,0.5833333333333333
11024,0.3
11034,0.7583333333333334
11039,0.3
11041,0.6
11047,0.3
11048,0.5
11053,0.6
11055,0.3
11056,0.5
11063,0.6
11065,0.3
11068,0.2
11070,0.7
11071,0.1
11072,0.5
11077,0.2
11079,0.9
11086,0.5
11091,0.5
11093,0.4
11094,0.4
11112,0.8
11113,0.7
11128,0.2
11135,0.5
11153,0.2
11154,0.0
11160,0.8
11163,0.8
11179,0.1
11181,0.1
11206,0.2
11207,0.2
11216,0.1
11221,0.5
11223,0.5
11228,0.7
11235,0.2
11237,0.7
11239,1.0
11244,0.5
11256,0.8
11267,0.3
11272,0.95
11281,0.6
11285,0.6
11288,0.6333333333333334
11291,0.4
11293,0.7
11296,0.2
11297,0.2
11298,0.4
11299,0.5
11301,0.5
11304,0.3
11309,0.5
11313,0.6
11329,0.5797619047619047
11331,0.7
11332,0.6
11337,0.2
11343,1.0
11347,0.5
11348,0.7
11355,0.8
11368,0.5
11369,0.2
11371,0.8
11378,0.4
11380,0.35
11384,0.3
11387,0.8
11392,0.4
11393,0.1
11399,0.8
11403,0.2
11404,0.0
11412,0.6
11423,0.0
11429,0.7
11430,0.8
11431,0.3
11432,0.0
11444,0.575
11450,0.5
11451,0.3
11476,0.4
11485,0.5
11488,0.4
11493,0.21666666666666665
11495,0.42666666666666664
11505,0.2
11508,0.33999999999999997
11518,0.8321428571428571
11522,0.9
11524,0.55
11533,0.7
11549,0.6833333333333333
11551,1.0
11560,0.3
11563,0.7
11565,0.25
11567,0.7
11569,0.2
11589,0.7
11591,0.6
11598,0.2
11603,0.3
11604,0.2
11611,0.4
11617,0.9
11626,0.5
11627,0.3
11636,0.0
11642,0.6
11643,0.3
11648,0.4
11651,0.5
11663,0.3
11666,0.35
11685,0.6
11686,0.2
11698,0.0
11699,0.3
11700,0.4
11708,0.8
11710,0.1
11711,0.1
11713,0.6
11718,0.2
11724,0.8
11734,0.5
11736,0.4
11742,0.2
11761,0.6
11767,0.3
11768,0.3
11775,0.7
11779,0.4
11786,1.0
11790,0.15
11791,0.2
11796,0.0
11806,0.5
11808,0.6
11810,0.4
11811,0.3
11814,0.5208333333333333
11816,0.4
11820,0.2
11822,0.2
11829,0.4
11832,0.6
11834,1.0
11836,0.4
11837,0.4
11844,0.5
11847,0.3
11862,0.7
11864,0.5166666666666667
11865,0.0
11872,0.5
11873,0.95
11886,0.7
11894,0.4
11900,0.6
11901,0.6
11905,0.2
11906,0.3
11907,0.2
11912,0.6
11914,0.5
11915,0.3
11918,0.1
11924,0.7
11929,0.8
11930,0.2
11936,0.3
11937,0.6
11948,0.2
11954,0.8
11957,0.5
11964,0.2
11968,0.2
11972,0.9
11974,0.6
11976,0.4
11979,0.2
11981,0.4
11983,0.5
11989,0.2
11991,0.1
11998,0.1
12003,0.6
12007,0.5
12011,0.5
12014,0.7
12024,0.0
12033,0.4
12034,0.2
12041,0.3
12046,0.2
12051,0.4
12056,0.6
12064,0.2
12069,0.5
12070,0.4
12071,0.1
12072,0.6
12078,0.5
12091,0.5
12092,0.5
12094,0.7
12098,0.2
12103,0.2
12115,0.4
12118,0.6916666666666667
12122,0.4
12125,0.9666666666666666
12133,0.4
12135,0.4
12137,0.35
12141,0.3
12143,0.4
12144,0.5
12150,0.1
12154,0.7
12163,0.3
12164,0.4
12169,0.5
12170,0.5
12177,0.5
12193,0.3
12196,0.0
12197,1.0
12202,0.5
12206,0.4
12209,0.3
12214,0.6
12215,0.3
12218,0.6
12219,0.5
12221,0.5
12228,0.3
12233,0.1
12238,0.2
12242,0.1
12245,0.7
12247,0.5
12251,0.3
12287,0.5
12292,0.3
12303,0.6
12304,0.5
12311,0.1
12317,0.075
12318,0.2
12320,0.6202380952380953
12323,0.4
12328,0.5
12333,0.9
12334,0.4
12335,0.6
12346,0.8
12352,1.0
12358,0.5
12364,0.2
12366,0.3
12376,0.4
12389,0.8
12396,0.7
12401,0.5
12402,0.41500000000000004
12405,0.2
12406,0.4
12408,0.5
12410,0.7
12413,0.5
12417,0.4
12424,0.4
12425,0.4
12426,0.3
12430,0.1
12432,0.6633333333333333
12433,0.1
12451,0.2
12457,0.2
12463,0.4
12465,0.4
12468,0.6
12474,0.6
12475,0.0
12476,0.8
12486,0.6
12487,0.6
12504,0.0
12514,0.6
12524,1.0
12526,0.7
12530,0.8
12532,0.4
12587,0.4
12593,0.3
12599,0.4
12600,0.7
12603,0.4
12604,0.5
12620,0.5
12624,0.9
12630,0.3
12638,0.3
12641,0.8
12643,0.7233333333333334
12646,0.6
12656,0.7
12659,0.6
12666,0.7
12672,0.08
12673,0.7
12675,0.2
12678,0.5
12692,0.0
12693,0.55
12695,0.5
12700,0.3
12707,0.7
12711,0.9
12716,0.2
12717,1.0
12723,0.6
12735,0.5
12738,0.5
12742,0.5
12746,0.4
12753,0.7269841269841271
12758,0.3
12760,0.2
12763,0.7
12764,0.5
12768,0.8
12772,0.9
12776,0.2
12777,0.5
12783,0.33166666666666667
12801,0.6
12803,0.5
12804,0.5
12805,0.3
12817,0.4
12824,0.3
12839,0.4
12847,0.9
12850,0.7
12867,0.7849999999999999
12875,0.6
12883,0.1
12885,0.4
12887,0.1
12890,0.3
12903,0.2
12906,0.1
12907,0.2
12909,0.7
12912,0.4
12914,0.4
12915,0.5
12930,0.4
12931,0.2
12934,0.3
12951,0.2
12955,0.3
12971,0.9
12972,0.2
12973,0.5666666666666667
12986,0.5
12987,0.0
12988,0.2
12999,0.2
13015,0.2
13026,0.7
13036,0.2
13039,0.5
13040,0.1
13041,0.8
13043,0.9166666666666666
13053,0.8
13057,0.9
13064,0.4
13066,0.3
13068,1.0
13069,0.2
13073,0.7
13079,1.0
13086,0.3
13089,0.5
13093,0.6
13097,0.1
13098,0.0
13105,0.4
13107,0.9
13108,0.9
13110,0.3
13112,0.2
13114,0.3
13118,0.7
13127,0.4
13129,0.5
13134,1.0
13142,0.2
13146,0.24
13149,0.5558333333333334
13152,0.3
13157,0.4
13158,0.6
13159,0.4
13161,0.6
13162,0.2
13166,0.1
13168,0.3
13170,0.7
13186,0.3
13191,0.3
13194,0.7
13200,0.3
13203,0.6
13209,0.8
13212,0.4
13213,0.3
13218,0.3
13222,0.3
13229,0.6
13234,0.3
13257,1.0
13258,0.6
13268,0.5
13270,0.4
13291,0.4
13292,0.1
13299,0.3
13303,0.2
13306,0.2
13307,0.0
13309,0.5
13311,0.5
13312,0.7
13322,0.4
13323,0.4
13324,0.85
13330,0.2
13338,0.4
13344,0.4
13348,0.2
13355,0.3
13356,0.6
13359,0.5333333333333334
13365,1.0
13368,0.2
13370,0.4
13371,0.4
13372,0.4
13377,0.5
13385,0.0
13389,0.5
13392,0.3
13393,0.8
13395,0.8
13399,0.9
13404,0.6
13410,0.8
13411,0.9
13413,0.6
13416,0.4
13434,0.4
13435,0.3
13445,0.2
13446,0.1
13451,0.7833333333333334
13462,0.1
13464,0.6
13466,0.3
13471,0.8
13472,0.4
13477,0.4904761904761904
13481,0.3
13484,0.6
13490,0.4
13492,0.4
13500,0.7
13508,0.5
13516,0.5
13525,0.5
13526,0.4966666666666667
13530,0.6
13532,0.3
13538,0.4
13546,0.3
13548,0.6
13550,0.7
13551,0.7
13564,0.8
13566,0.8
13570,0.5
13580,0.8
13582,0.3
13585,0.2
13588,0.1
13592,0.9
13594,0.3
13609,0.7
13610,0.5
13612,0.3
13613,0.0
13625,0.3
13626,0.8
13629,0.3879761904761905
13639,0.525
13645,0.9
13647,0.9
13648,0.2
13652,0.7
13654,0.45
13664,0.9
13673,0.5
13680,0.8
13684,0.4
13690,0.4
13693,0.2
13696,0.4
13700,0.4
13701,0.2
13703,0.4
13707,0.5
13711,0.4
13713,0.1
13714,0.5
13716,0.5
13720,0.4
13725,0.3
13727,0.7
13733,0.3
13738,0.1
13743,0.6183333333333334
13756,0.4
13757,0.4
13759,0.2
13761,0.4583333333333333
13767,0.6
13782,0.7
13786,0.2
13787,0.4
13792,0.6
13795,0.3
13798,0.9
13807,0.1
13809,0.5
13811,0.3
13815,0.3
13817,0.1
13818,0.5
13822,0.3
13824,0.4
13829,0.6
13832,0.7
13840,0.6
13841,0.8
13851,0.5
13868,0.3
13871,0.5
13878,0.6
13880,0.6
13888,0.5
13890,0.615
13891,0.6
13895,0.5
13907,0.1
13910,0.2
13912,0.2
13913,0.3
13920,0.4
13923,0.3
13927,0.5
13929,0.5
13935,0.5333333333333333
13936,0.4
13939,0.4
13946,0.4
13950,0.35
13951,0.5
13954,0.6
13956,0.9
13958,0.5
13969,0.5
13980,0.0
13981,0.6833333333333333
13986,0.4
13987,0.6
13989,0.4
13992,0.3
13994,0.9
14001,0.9
14002,0.6
14004,0.5
14005,0.3
14006,0.8
14012,0.4
14015,0.1
14021,0.1
14024,0.2
14045,0.4
14047,0.4
14057,0.3
14059,0.1
14060,0.2
14066,0.4
14068,0.2
14070,0.2
14074,0.1
14076,0.6
14089,0.4
14101,0.3
14113,0.2
14115,0.6
14116,0.2
14120,0.9
14128,0.3
14131,0.6
14134,0.65
14136,0.7
14137,0.2
14138,0.2
14139,1.0
14152,0.5
14153,0.9
14155,0.6
14156,0.7
14159,0.5
14164,0.4
14165,0.8666666666666666
14171,0.4
14174,0.7
14175,0.4
14181,0.71
14186,0.7
14189,0.6
14191,0.4
14192,0.1
14201,0.4
14206,0.5
14210,0.12
14214,0.4
14221,0.55
14222,0.2
14230,0.9666666666666666
14231,0.4
14236,0.5
14241,0.45666666666666667
14245,0.6
14249,0.5
14251,0.9466666666666669
14262,0.5
14263,0.3
14265,0.4
14267,0.6
14270,0.27999999999999997
14276,0.4
14279,0.1
14281,0.5
14285,0.4
14289,0.1
14290,0.6
14293,0.5
14295,0.4
14296,0.4
14297,0.5
14298,0.8
14310,0.4
14312,0.6
14313,0.3
14315,0.3
14318,0.1
14319,0.2
14322,0.8
14325,0.7
14331,0.0
14334,0.3
14341,0.2
14343,0.775
14344,0.4
14345,0.5
14346,0.5
14347,0.5
14349,0.3
14352,0.1
14358,0.4
14361,0.2
14363,0.1
14364,0.6
14366,0.5
14374,0.6
14376,1.0
14381,0.3
14387,0.7
14398,0.6
14410,0.2
14412,0.3879761904761905
14415,0.9
14422,0.5
14423,0.4
14425,0.4
14436,0.4
14442,0.7066666666666667
14444,0.4
14455,0.4
14465,0.2
14469,1.0
14471,0.5
14475,0.5
14479,0.2
14480,0.4
14488,0.3
14491,0.8
14499,0.7
14501,0.4
14516,0.6
14520,0.1
14522,0.8
14523,0.8
14526,0.4
14537,0.4
14538,0.4
14550,0.5
14560,0.5
14561,0.2
14562,0.4
14575,0.6599999999999999
14586,0.4
14592,0.7083333333333333
14601,0.2
14602,0.5
14604,0.7
14606,0.5
14613,0.9
14627,0.5
14641,0.5
14652,0.2
14662,0.4
14665,0.7
14673,0.1
14675,0.1
14679,0.4
14683,0.3
14686,0.4
14695,0.4
14705,0.1
14708,0.4
14709,0.4
14710,0.5
14715,0.3
14717,0.4
14723,0.6
14725,0.3
14727,0.6
14728,0.5
14733,0.5
14735,0.6
14743,0.2
14746,0.5
14752,1.0
14757,0.0
14759,0.6
14762,0.6
14763,0.4
14774,0.2
14777,0.7333333333333334
14778,0.4
14789,0.3
14797,0.3
14798,0.8
14811,0.7
14812,0.5
14818,0.5
14825,0.2
14827,0.4
14829,0.1
14830,1.0
14837,0.7
14839,0.4
14849,0.6
14863,0.2
14869,0.5
14882,0.5
14884,0.5
14886,0.5
14888,0.9
14890,0.5
14904,0.4
14938,0.8
14952,0.4
14958,0.1
14960,0.5
14963,0.5
14972,0.6
14979,0.7
14980,0.3
14986,0.3
14988,0.5
15003,0.5
15006,0.05
15009,0.9
15015,0.0
15024,0.7
15026,0.6
15030,0.3
15036,0.7666666666666666
15038,0.3
15039,0.4
15047,0.9
15049,0.7
15056,0.5558333333333334
15060,0.2
15068,0.7
15070,0.5
15073,0.1
15081,0.4
15084,0.3
15088,1.0
15092,0.4
15095,0.2
15097,0.7
15098,0.3
15115,0.5
15120,1.0
15126,0.0
15133,0.4
15143,0.5
15156,0.8
15163,0.4
15164,0.3
15178,0.4
15198,0.8
15200,0.3
15204,0.2
15206,0.4
15208,0.0
15214,0.2
15218,0.5
15231,0.4
15238,0.6
15239,0.3
15240,0.3
15249,0.4
15256,0.4
15260,0.8
15290,0.8
15296,0.2
15298,0.2
15299,0.869047619047619
15307,0.3566666666666667
15308,0.1
15309,0.6
15321,0.5
15323,0.3
15325,0.3
15335,0.1
15342,0.6366666666666667
15346,0.6
15349,0.2
15354,0.5
15362,0.3
15372,0.5
15379,0.3
15383,0.6
15394,0.5
15399,0.1
15401,0.6
15405,0.8
15407,0.3
15412,0.5
15413,0.5
15415,0.6
15417,1.0
15427,0.7
15430,0.4
15436,0.3
15438,0.3
15439,0.7
15443,0.7571428571428571
15444,0.4
15445,1.0
15446,0.3
15450,0.5
15456,0.37499999999999994
15465,0.5
15466,0.4
15468,0.4
15470,0.5
15474,0.3
15476,0.3
15482,0.2
15492,0.45
15498,0.3
15510,0.6
15519,0.2
15523,0.2
15535,0.6
15548,0.8
15561,0.6
15563,0.7
15564,0.3
15566,0.2
15579,0.4
15580,0.3
15581,0.2
15587,0.7
15589,0.5
15591,0.4
15597,0.5
15615,0.3
15620,0.4
15627,0.4
15633,0.29
15636,0.1
15653,0.6
15654,0.8
15662,0.3833333333333333
15664,0.6
15666,0.5
15667,0.3
15674,0.6
15692,0.1
15700,0.3
15715,0.0
15722,1.0
15736,0.8
15744,0.5
15746,0.1
15758,0.5
15760,0.6
15762,0.5
15766,0.5
15767,0.3
15770,0.2
15788,0.6
15789,0.45666666666666667
15810,0.4
15818,0.7
15819,0.2
15820,0.5
15830,0.1
15844,0.4
15850,0.2
15857,0.5
15863,1.0
15868,0.4
15869,0.4
15872,0.1
15873,0.1
15876,0.5
15878,0.1
15883,0.4
15884,0.2
15885,0.8
15886,0.2
15891,0.6
15894,0.3
15898,0.1
15900,0.6
15912,0.1
15931,0.9
15932,0.5
15937,0.3
15940,0.7
15944,0.7
15945,0.3
15949,0.1
15960,0.2
15963,0.1
15970,0.0
15977,0.8
15982,0.5
15985,0.1
15995,0.3
16004,0.5
16005,0.5333333333333334
16006,0.4
16011,0.3
16019,0.2
16021,0.7
16034,0.4
16051,0.45
16060,0.7
16065,0.6333333333333333
16066,0.4
16070,1.0
16076,0.6
16091,0.5
16094,0.6
16101,0.5
16104,0.1
16113,1.0
16114,0.6
16115,0.7
16127,0.7
16128,0.3
16137,0.1
16138,0.3
16139,1.0
16142,0.2
16144,0.2
16148,0.3
16151,0.5
16154,0.1
16156,0.2
16165,0.2
16166,0.4
16168,0.6
16179,0.6
16193,0.6
16196,0.1
16198,0.4
16210,0.6
16228,0.8
16232,1.0
16237,0.1
16240,0.5
16252,0.6
16259,0.5
16262,0.6
16263,0.1
16270,0.85
16272,0.4
16276,0.5
16290,0.1
16295,0.8
16297,0.6
16299,0.6
16300,0.1
16302,0.3
16303,0.6
16305,0.5
16309,0.7
16312,0.3
16316,0.2
16320,0.9
16326,0.8
16327,0.6
16338,0.5
16342,0.1
16346,0.6
16348,0.3
16355,0.3
16356,0.4
16378,0.6
16382,0.1
16391,0.4
16392,0.2
16395,0.9
16399,0.2
16403,0.4
16408,0.3
16413,0.6
16415,0.4
16417,0.3
16420,0.3
16431,0.6
16439,0.3
16441,0.5
16444,0.4
16446,0.0
16451,0.0
16454,0.2
16456,0.0
16458,0.4
16461,0.3
16462,0.3
16469,0.2
16479,0.8
16484,0.6
16486,0.4
16487,0.3
16491,0.2
16494,0.1
16507,0.9
16508,0.5
16519,0.3
16523,0.5
16526,0.4
16530,0.7
16532,0.6
16535,0.3
16542,0.6
16550,0.3
16555,0.4
16556,0.5
16558,0.5
16567,0.2
16576,0.4
16579,0.2
16580,0.3
16595,0.8
16598,0.2
16600,0.6
16604,0.8
16605,0.6
16607,0.4
16610,0.3
16612,0.8
16617,0.2
16625,0.4
16632,0.6
16634,0.6
16650,0.6
16652,0.1
16654,0.5
16655,0.5
16656,0.4
16657,0.6
16660,0.2
16661,0.7
16662,1.0
16667,0.6
16669,0.6
16673,0.0
16675,0.5
16676,0.2
16678,0.4
16679,0.3
16693,0.4
16701,0.3
16709,0.1
16715,0.6
16722,0.5
16724,0.2
16727,0.2
16735,0.7
16741,0.2
16747,0.0
16752,0.1
16758,0.5
16765,0.5
16771,0.2
16785,0.5
16793,0.7
16800,0.5
16805,0.2
16809,0.2
16818,0.3
16820,0.4
16827,0.4
16830,0.4
16843,0.9
16847,0.6
16855,0.7
16860,0.3
16862,0.4
16863,0.6
16869,0.5333333333333333
16872,0.5
16874,0.2
16876,0.8
16883,0.3
16893,0.4
16895,0.9
16914,0.6
16917,0.4
16926,0.5
16930,0.2
16931,0.5
16932,0.5
16934,0.5
16937,0.4
16941,0.5
16942,0.6
16957,0.4
16962,0.4
16963,0.1
16967,0.5
16968,0.7
16972,0.3
16974,0.1
16984,0.3
16987,0.5
16994,0.6
16995,0.5
16999,0.7
17000,0.6
17004,0.4
17006,0.8
17034,0.5
17038,0.8
17040,0.2
17050,0.0
17055,0.3
17059,0.7
17066,0.4
17068,0.3
17077,0.2
17079,0.3
17082,0.4
17085,0.4
17087,0.5
17099,0.6
17105,0.3
17108,0.3
17110,0.6
17111,0.1
17116,0.7
17123,0.6
17124,0.1
17130,0.3
17132,0.9
17138,0.8
17143,0.6
17157,0.5
17160,0.4
17166,0.3
17167,0.6
17170,0.1
17179,0.9
17180,0.5
17184,0.4
17189,0.6
17197,0.8
17212,0.3
17219,0.5
17223,0.9
17225,0.4
17229,0.2
17234,0.7
17235,0.2
17239,0.3
17242,0.6
17243,0.2
17246,0.8
17247,0.3
17255,0.7
17258,0.7
17260,0.4
17264,0.3
17270,0.5
17271,0.5
17272,0.5
17285,0.5
17294,0.3
17297,0.4
17298,0.2
17299,0.4
17302,0.2
17306,0.6
17313,0.2
17315,0.5
17324,0.1
17326,0.3
17327,0.5
17330,0.1
17339,0.4
17345,0.7
17350,0.7
17351,0.5
17352,0.1
17371,0.7
17372,0.3
17381,0.4
17385,0.4
17388,0.4
17390,0.4
17392,0.6
17399,0.3
17404,0.1
17407,0.0
17408,0.95
17416,0.2
17418,0.1
17423,0.3
17434,0.9
17438,0.2
17443,0.7
17444,0.2
17447,0.3
17453,0.7
17454,0.1
17460,0.4
17467,0.4
17480,0.6
17488,0.3
17490,0.4
17493,0.4
17498,0.2
17503,0.2
17513,0.7
17517,0.4
17520,0.3
17525,0.2
17533,0.4
17534,0.2
17545,0.6
17553,0.5
17554,0.6
17557,0.3
17563,0.6
17564,0.6
17566,0.6
17576,0.6
17577,0.3
17580,0.5
17582,0.0
17596,0.7
17597,0.6
17602,1.0
17614,0.2
17623,0.3
17624,0.4
17627,0.5
17628,0.4
17630,0.5
17634,0.5
17639,0.2
17640,0.5
17652,0.6
17657,0.5
17661,0.7
17662,0.2
17666,0.4
17678,0.2
17680,0.6
17682,0.8
17687,0.3
17688,0.4
17693,0.6
17696,0.4
17703,0.1
17705,0.7
17711,0.6
17715,0.4
17717,0.4
17721,0.2
17727,0.4
17728,0.3
17737,0.4
17745,0.6
17755,0.3
17764,0.4
17768,0.4
17774,0.5
17777,0.6
17785,0.4
17786,0.2
17789,0.4
17793,0.7
17799,0.5
17802,0.4
17810,0.4
17813,0.3
17819,0.3
17825,0.4
17828,0.1
17833,0.3
17841,0.5
17842,0.5
17844,0.3
17849,0.1
17850,0.7
17855,0.6
17857,0.3
17861,0.3
17862,0.4
17863,0.3
17868,0.2
17876,0.2
17882,0.6
17885,0.3
17893,0.5
17894,0.1
17902,0.4
17903,0.5
17906,0.0
17907,0.3
17911,0.7
17917,0.2
17921,0.3
17932,0.5
17941,0.3
17945,0.3
17949,0.3
17954,0.5
17957,0.3
17958,0.7
17960,0.5
17967,0.7
17975,0.8
17985,0.3
18000,0.4
18002,0.7
18008,0.0
18014,0.5
18015,0.35
18019,0.6
18021,0.4
18022,0.5
18026,0.5
18029,0.4
18030,0.1
18034,0.5
18035,0.2
18036,0.5
18039,0.5
18053,0.2
18066,0.3
18075,0.3
18076,0.3
18079,0.6
18089,0.7
18104,0.4
18110,0.3
18119,0.5
18123,0.6
18124,0.3
18129,0.4
18131,0.4
18133,0.6
18136,0.5
18148,0.3
18152,0.1
18167,0.3
18177,0.5
18178,0.8
18183,0.4
18194,0.4
18197,1.0
18199,0.2
18213,0.5
18214,0.5
18221,0.3
18227,0.1
18235,0.6
18239,0.7
18245,0.5
18248,0.7
18265,0.3
18266,0.5
18267,0.6
18274,0.1
18279,0.9
18283,0.6
18291,0.5
18297,0.2
18302,0.4
18303,0.6
18315,0.2
18324,0.2
18326,0.6
18334,0.6
18336,0.1
18344,0.3
18346,0.5
18347,0.2
18350,0.4
18352,0.2
18353,0.5
18364,0.5
18366,0.2
18373,0.5
18389,0.5
18391,0.5
18393,0.4
18395,0.0
18400,0.3
18405,0.3
18408,0.2
18421,0.3
18425,0.7
18443,0.1
18444,0.4
18451,0.5
18456,0.4
18458,0.4
18460,0.6
18461,0.4
18467,0.8
18468,0.3
18475,0.5
18481,0.4
18485,0.2
18494,0.5
18495,0.5
18508,0.3
18519,0.0
18522,0.5
18530,0.5
18533,0.6
18537,0.1
18542,0.775
18547,0.4
18548,0.3
18553,0.0
18560,0.8
18561,0.2
18565,0.35
18572,0.3
18585,0.4
18593,0.6
18597,0.4
18600,0.7
18601,0.4
18620,0.6
18621,0.3
18625,0.9
18629,0.6
18637,0.2
18649,0.7
18653,0.6
18660,0.1
18671,0.2
18672,0.5
18677,0.3
18681,0.7
18684,0.5
18685,0.7
18686,0.9
18687,0.6
18689,0.2
18690,0.3
18709,0.2
18716,0.9
18723,0.2
18733,0.3
18747,0.4
18759,0.7
18773,0.4
18782,0.8
18797,0.6
18810,0.4
18817,0.3
18820,0.9
18823,0.5
18825,0.5
18836,0.0
18837,0.5
18850,0.5
18857,0.5
18861,0.7
18867,0.7
18870,0.4
18877,0.4
18887,0.2
18888,0.4
18898,0.8
18900,0.3
18914,0.3
18921,0.8
18922,0.5
18926,0.3
18937,0.2
18945,0.5
18947,0.3
18949,0.1
18953,0.1
18954,0.5
18957,0.6
18960,0.6
18965,0.6
18973,0.4
18983,0.4
18990,0.3
18991,0.2
18993,0.2
18995,0.2
18996,0.3
18998,0.3
19003,0.2
19010,0.9
19014,0.8
19015,0.0
19019,0.7
19028,0.3
19036,0.7
19038,0.4
19040,0.3
19046,0.2
19051,0.5
19054,0.8
19056,0.1
19070,0.4
19074,0.1
19078,0.1
19079,0.5
19083,0.5
19085,0.6
19088,0.2
19099,0.7
19124,0.3
19127,0.3
19134,0.5
19141,0.1
19146,0.3
19150,0.2
19159,0.5
19165,0.2
19169,0.5
19170,0.0
19176,0.7
19187,0.7
19189,0.7
19192,0.7
19202,0.6
19208,0.3
19209,0.4
19210,0.6
19216,0.6
19217,0.5
19218,0.3
19223,0.5
19224,0.4
19225,0.2
19228,0.1
19240,0.2
19246,0.1
19266,0.6
19269,0.5
19274,0.3
19275,0.5
19287,0.4
19298,0.3
19303,0.4
